,count,amplicon_number,ado_in_8_normals
CDKN2A-3,17,AMPL115657,0.16019044
SMAD7-3,15,AMPL253691,0.81985188
CDKN2A-4,13,AMPL113204,0.104212754
RRAS2-1,13,AMPL251225,0.737664711
CDKN2A-5,12,AMPL4077,0.079349812
STK11-1,12,AMPL253703,0.990429932
BRCA2-4,12,AMPL248950,0.376983745
SMAD3-3,11,AMPL244664,0.625372704
CDKN2A-2,11,AMPL115656,0.005530441
CDKN2A-1,11,AMPL115655,0.003125902
DAXX-4,11,AMPL253390,0.006444167
BAP1-1,10,AMPL251142,0.239155526
RNF43-3,10,AMPL253672,0.29200731
CDKN2A-6,9,AMPL115660,0.007405982
GATA6-3,9,AMPL257561,0.459363278
POLN-1,8,AMPL257597,0.603683755
POLD1-3,7,AMPL242512,0.026161393
PTPRS-2,7,AMPL250391,0.987544484
RREB1-2,6,AMPL257918,0.064634029
FGFR1-1,6,AMPL160274,0.102866211
RAB35-1,5,AMPL250340,0.531643743
SMAD4-3,5,AMPL44654,0.004328172
NFATC2-2,5,AMPL251353,0.15961335
NOTCH1-1,5,AMPL128656,0.655717996
CUL5-2,5,AMPL251238,0.071030105
EGR3-1,5,AMPL250300,0.730499182
ARID1B-1,5,AMPL177184,0.871597576
ARID1A-10,5,AMPL253218,0.067759931
FAT3-1,5,AMPL251234,0.225113013
BRCA2-8,4,AMPL250345,0.017889776
INO80-1,4,AMPL251286,0.053428874
KMT2D-3,4,AMPL118221,0.040203905
RICTOR-1,4,AMPL248830,0.565932481
SMAD4-5,4,AMPL138094,0.00302972
BMPR1B-4,4,AMPL244850,0.342839281
ASCC3-1,4,AMPL251186,0.023227854
SMAD4-11,4,AMPL146646,0.006347985
SMAD4-7,4,AMPL138096,0.014763874
STK11-3,4,AMPL146649,0.220881023
SMAD4-2,3,AMPL44653,0.004376262
RNF168-1,3,AMPL251152,0.007502164
ARID1A-13,3,AMPL253221,0.003799173
WRN-1,3,AMPL257624,0.018034048
MCPH1-1,3,AMPL251203,0.00726171
SMAD4-10,3,AMPL138099,0.010339521
KMT2C-2,3,AMPL253420,0.005145715
KMT2D-5,3,AMPL253549,0.007021256
HIST1H3D-1,3,AMPL251179,0.415023564
TGFBR2-1,3,AMPL165734,0.538039819
STK11-2,3,AMPL249649,0.093440416
SMAD4-9,3,AMPL44659,0.103683755
RBM10-2,3,AMPL253764,0.087477157
SMAD4-8,3,AMPL138097,0.005818986
FBXW7-2,3,AMPL253358,0.040877176
SMAD4-4,3,AMPL44655,0.055689141
ARHGAP35-4,3,AMPL257713,0.690680004
SMAD4-6,3,AMPL138095,0.003318265
RXRA-1,2,AMPL250312,0.601808214
FGFR3-1,2,AMPL251153,0.116908724
BMPR1B-5,2,AMPL244851,0.005193806
PARK2-1,2,AMPL251192,0.011157065
ASCC3-2,2,AMPL257612,0.190872367
PLXNB2-1,2,AMPL250422,0.437578148
ARID1A-3,2,AMPL253211,0.004424353
BRCA2-3,2,AMPL253574,0.117485813
SMAD3-4,2,AMPL244665,0.267577186
SMAD3-8,2,AMPL244669,0.748773685
BMPR1A-5,2,AMPL242364,0.357747427
SMAD4-1,2,AMPL44652,0.0193325
BRCA2-7,2,AMPL250344,0.257333846
HIST1H1E-1,2,AMPL250283,0.607242474
TGFBR2-2,2,AMPL165735,0.012551698
TTK-1,2,AMPL257611,0.008415889
RNF43-6,2,AMPL250381,0.027027027
KDM6A-2,1,AMPL253761,0.118351448
RBM10-1,1,AMPL253763,0.115946908
BRCA2-17,1,AMPL253588,0.044291623
KAT5-4,1,AMPL252832,0.031739925
KMT2C-9,1,AMPL226340,0.132682505
BAP1-6,1,AMPL121707,0.009377705
TGFBR1-7,1,AMPL165902,0.006444167
KMT2D-7,1,AMPL248935,0.025728576
BAP1-5,1,AMPL252827,0.004472444
FLNA-1,1,AMPL250435,0.330624219
NCOA3-2,1,AMPL250412,0.017312686
PTPRS-1,1,AMPL250389,0.038616909
POLE-2,1,AMPL160828,0.357074156
CHD1-1,1,AMPL251172,0.409445032
MYH9-1,1,AMPL250420,0.922573819
DAXX-3,1,AMPL248845,0.002067904
BRD4-1,1,AMPL250395,0.008175435
ARID1A-14,1,AMPL253222,0.006973165
BAP1-4,1,AMPL252826,0.016110416
TGFBR2-11,1,AMPL165744,0.213186496
BMPR1A-7,1,AMPL242366,0.016543234
BMPR1A-6,1,AMPL253472,0.00788689
BMPR1A-4,1,AMPL253471,0.007021256
BMPR1A-3,1,AMPL253470,0.003318265
BMPR1A-2,1,AMPL253469,0.007502164
BMPR1A-1,1,AMPL242360,0.19164182
EPHB1-1,1,AMPL250260,0.607146292
TGFBR2-10,1,AMPL165743,0.003173992
AXIN2-2,1,AMPL253681,0.162258344
TGFBR2-9,1,AMPL165742,0.002885448
TGFBR2-8,1,AMPL253300,0.003125902
TGFBR2-7,1,AMPL249251,0.00360681
TGFBR2-6,1,AMPL249250,0.004568626
TGFBR2-5,1,AMPL253297,0.00302972
TGFBR2-4,1,AMPL59152,0.003847264
TGFBR2-3,1,AMPL253295,0.019092046
BMPR1A-8,1,AMPL242367,0.005049534
BMPR1A-9,1,AMPL242368,0.005674714
BMPR1A-10,1,AMPL59786,0.002356449
BMPR1A-11,1,AMPL253477,0.003366356
RREB1-4,1,AMPL248841,0.254063672
HIST1H3I-1,1,AMPL250285,0.032749832
DNMT1-1,1,AMPL257708,0.035923824
RNF43-10,1,AMPL253679,0.0078388
NKX2-1,1,AMPL257675,0.012359334
GATA6-1,1,AMPL257559,0.048812157
ACVR1B-9,1,AMPL244877,0.014619602
ACVR1B-8,1,AMPL244876,0.030970472
ACVR1B-7,1,AMPL244875,0.002500721
ACVR1B-6,1,AMPL244874,0.056362412
ACVR1B-5,1,AMPL244873,0.014571511
ACVR1B-4,1,AMPL244872,0.004183899
ACVR1B-3,1,AMPL249492,0.006780802
ACVR1B-2,1,AMPL253553,0.008319708
ACVR1B-1,1,AMPL244869,0.00360681
GATA6-2,1,AMPL257560,0.456670193
